Time,Relative_time,fundamental_freq,fundamental_dis,3rd_freq,3rd_dis,5th_freq,5th_dis,7th_freq,7th_dis,9th_freq,9th_dis
8:51:00,1409.197,11.17770785279572,-8.823674364895773e-06,5.833874134346843,-3.2126199191685224e-05,30.576934181153774,-9.111514434179298e-06,35.05545035004616,-2.1966213625866128e-05,55.20148383080959,-1.991039260969968e-05
8:51:01,1410.441,10.877707852050662,-8.821674364895742e-06,7.8638741336762905,-2.915919919168567e-05,30.366934180259705,-9.571514434180035e-06,34.37545035034418,-2.2239213625866415e-05,54.76148383319378,-2.4617392609700174e-05
8:51:02,1411.934,10.967707852832973,-8.938674364895741e-06,8.183874133974314,-2.9239199191685196e-05,30.606934182345867,-9.631514434179679e-06,35.605450347065926,-1.991221362586653e-05,54.56148383021355,-2.8023392609699375e-05
8:51:02,1411.935,10.967707852832973,-8.938674364895741e-06,8.183874133974314,-2.9239199191685196e-05,30.606934182345867,-9.631514434179679e-06,35.605450347065926,-1.991221362586653e-05,54.56148383021355,-2.8023392609699375e-05
8:51:03,1412.938,11.077707852236927,-8.967674364895872e-06,8.893874133005738,-2.8206199191685953e-05,30.656934179365635,-9.618514434179583e-06,36.05545035004616,-2.017221362586672e-05,56.021483831107616,-2.2670392609699767e-05
8:51:04,1414.183,10.92770785279572,-8.863674364895753e-06,8.61387413367629,-2.8959199191685124e-05,30.25693418085575,-1.0691514434179455e-05,36.09545034915209,-2.013221362586609e-05,55.95148383080959,-2.359739260970016e-05
8:51:06,1415.693,10.947707852348685,-8.827674364895836e-06,8.573874132707715,-2.8819199191685956e-05,30.496934179216623,-8.751514434179701e-06,35.30545035004616,-2.011221362586621e-05,57.10148382931948,-1.8650392609699355e-05
8:51:07,1416.757,10.807707852683961,-8.758674364895726e-06,7.693874133750796,-3.0339199191685602e-05,30.63693417981267,-7.598514434179436e-06,35.86545034497976,-1.8812213625866124e-05,55.62148383259773,-2.2523392609699946e-05
8:51:08,1418.192,10.877707852050662,-8.76467436489582e-06,6.573874132707715,-3.21591991916852e-05,30.42693418264389,-6.485514434179801e-06,33.71545034646988,-2.1872213625866166e-05,56.05148383229971,-2.7490392609699765e-05
8:51:11,1420.696,10.657707852311432,-8.744674364895722e-06,4.773874133825302,-3.51861991916857e-05,30.276934180408716,-8.178514434179461e-06,32.30545035004616,-2.1286213625866697e-05,57.38148383051157,-2.369039260969978e-05
8:51:12,1421.938,10.607707852497697,-8.665674364895888e-06,4.943874133750796,-3.567219919168533e-05,29.626934181898832,-8.151514434179795e-06,33.72545034438372,-1.661921362586683e-05,58.30148383229971,-1.67103926096996e-05
8:51:14,1423.435,10.597707852721214,-8.691674364895863e-06,4.953874133527279,-3.605919919168546e-05,30.646934181451797,-6.0715144341800045e-06,35.445450350642204,-1.3666213625866848e-05,58.25148383527994,-1.1197392609700076e-05
